"Meta keywords are a great way to provide search engines with information about your bath item so that search engines populate your bath item in search results. Below, you can add meta keywords for this bath item. (The tags entered by you for this bath item will also be added to the meta keywords.)";"Meta keywords are a great way to provide search engines with information about your bath item so that search engines populate your bath item in search results. Below, you can add meta keywords for this listing. (The tags entered by you for this listing will also be added to the meta keywords.)"
"Edit Bath Item Info";"Edit Bath Item Info"
"Edit the information of your bath item using the form below.";"Edit the information of your listing using the form below."
"Delete Bath Item?";"Delete Bath Item?"
"Are you sure that you want to delete the Bath Item with the title ""%1$s"" last modified %2$s? It will not be recoverable after being deleted.";"Are you sure that you want to delete the Listing with the title ""%1$s"" last modified %2$s? It will not be recoverable after being deleted."
"You have not added a location for your bath item. %s to add a location for your bath item.";"You have not added a location for your listing. %s to add a location for your listing."
"(You can edit the end date to make the bath item live again.)";"(You can edit the end date to make the listing live again.)"
"You do not have any bath item that match your search criteria.";"You do not have any listing that match your search criteria."
"You do not have any bath.";"You do not have any listings."
"Get started by %1$sposting%2$s a new bath item.";"Get started by %1$sposting%2$s a new listing."
"You have already created the maximum number of bath allowed. If you would like to create a new bath item, please delete an old one first.";"You have already created the maximum number of listings allowed. If you would like to create a new listing, please delete an old one first."
"Publish Bath Item";"Publish Listing"
"Close Bath Item";"Close Listing"
"Open Bath Item";"Open Listing"
"Delete Bath Item";"Delete Listing"
"Popular Bath Item Tags";"Popular Listing Tags"
"Browse the tags created for bath item by the various members.";"Browse the tags created for listing by the various members."
"Edit Bath Item Photos";"Edit Listing Photos"
"Edit and manage the photos of your bath item below.";"Edit and manage the photos of your listing below."
"An attractive photo and video Slideshow will be displayed on your Bath Item Profile page. Below, you can choose the photos to be displayed in this slideshow by using the 'Show in Slideshow' option.";"An attractive photo and video Slideshow will be displayed on your Bath Item Profile page. Below, you can choose the photos to be displayed in this slideshow by using the 'Show in Slideshow' option."
"There are currently no photos in this bath item. %1$sClick here%2$s to add photos now!";"There are currently no photos in this listing. %1$sClick here%2$s to add photos now!"
"Choose photos on your computer to add to this bath item. (2MB maximum).";"Choose photos on your computer to add to this listing. (2MB maximum)."
"DASHBOARD_BATH ITEM_WHERE_TO_BUY options of %s";"Where to Buy options of %s"
"There are currently no DASHBOARD_BATH ITEM_WHERE_TO_BUY option for this bath item. Click %s to add options now!";"There are currently no Where to Buy option for this listing. Click %s to add options now!"
"Edit Bath Item Videos";"Edit Listing Videos"
"Edit and manage the videos of your bath item below.";"Edit and manage the videos of your listing below."
"There are currently no videos in this bath item. Click %s to add videos now!";"There are currently no videos in this listing. Click %s to add videos now!"
"An attractive photo and video Slideshow will be displayed on your Bath Item Profile page. Below, you can select a video to be displayed in that slideshow by using the 'Show in Slideshow' option.";"An attractive photo and video Slideshow will be displayed on your Bath Item Profile page. Below, you can select a video to be displayed in that slideshow by using the 'Show in Slideshow' option."
"Add a new video in this bath item using the form below.";"Add a new video in this listing using the form below."
"Click 'Add Photos' to select one or more photos from your computer. After you have selected the photos, they will begin to upload right away. When your upload is finished, click the button below your photo to save them to your bath item.";"Click 'Add Photos' to select one or more photos from your computer. After you have selected the photos, they will begin to upload right away. When your upload is finished, click the button below your photo to save them to your listing."
"Go to the Bath Item %s";"Go to the Bath Item %s"
"Please %s to update your reviews for this Bath Item.";"Please %s to update your reviews for this Listing."
"Post a New Bath Item";"New Bath Item"
"You have not composed an overview for your bath item. Click %s to compose it from the Dashboard of your bath item.";"You have not composed an overview for your listing. Click %s to compose it from the Dashboard of your listing."
"You have not added any photo in your bath item. %1$sClick here%2s to add your first photo.";"You have not added any photo in your listing. %1$sClick here%2s to add your first photo."
"You have not added any video in your bath item. %1$sClick here%2$s to add your first video.";"You have not added any video in your listing. %1$sClick here%2$s to add your first video."
"There are currently no videos in this bath item. %1$sClick here%2$s to add your first video.";"There are currently no videos in this listing. %1$sClick here%2$s to add your first video."
"No bath have been posted yet.";"No listings have been posted yet."
"BE_THE_FIRST_BATH ITEM_TO %1$spost%2$s one!";"Be the first to %1$spost%2$s one!"
"Nobody has posted a bath item with that criteria.";"Nobody has posted a listing with that criteria."
"Be the first to bath item %1$spost%2$s one!";"Be the first to %1$spost%2$s one!"
"This is the bath item browse page.";"This is the bath item browse page."
"Create your message with the form given below. (This message will be sent to the owner of this Bath Item.)";"Create your message with the form given below. (This message will be sent to the owner of this Bath Item.)"
"DASHBOARD_BATH ITEM_WHERE_TO_BUY";"Where to Buy"
"DASHBOARD_BATH ITEM_OVERVIEW";"Overview"
"Bath Home";"Bath Home"
"Browse Bath";"Browse Bath"
"My Bath";"My Bath"
"Top Rated Bath";"Top Rated Bath"
"Most Liked Bath";"Most Liked Bath"
"Popular Bath";"Popular Bath"
"Most Commented Bath";"Most Commented Bath"
"BATH ITEM_TAG_(Keywords)";"Tags (Keywords)"
"Please %1$sclick here%2$s to give your review and ratings for this bath item.";"Please %1$sclick here%2$s to give your review and ratings for this listing."
"Please %1$sclick here%2$s to update your reviews for this bath item.";"Please %1$sclick here%2$s to update your reviews for this listing."
"Please select the wishlists in which you want to add this bath item.";"Please select the wishlists in which you want to add this listing."
"You have not created any wishlist yet. Get Started by creating and adding bath.";"You have not created any wishlist yet. Get Started by creating and adding listings."
"You can also add this bath item in a new wishlist below:";"You can also add this listing in a new wishlist below:"
"BATH ITEM_TAG :";"Tag :"
"BATH ITEM_TAGS:";"Tags:"
"BATH ITEM_TAGS";"Tags"
"EXPLORE_BATH ITEM_TAGS &raquo;";"Explore Tags &raquo;"
"Featured Bath";"Featured Bath"
"Sponsored Bath";"Sponsored Bath"
"%s bath item found.";"%s listing found.";"%s listings found."
"%s bath item";"%s listing";"%s listings"
"%s bath item entry";"%s listing entry";"%s listings entries"
"Bath";"Bath"
"Bath Item of the Day";"Bath Item of the Day"
"This bath item has been closed by the owner.";"This listing has been closed by the owner."
"What do you like about this Bath Item?";"What do you like about this Listing?"
"What do you dislike about this Bath Item?";"What do you dislike about this Listing?"
"You may add a video to your bath item either by choosing from your existing videos, or by posting a new video:";"You may add a video to your listing either by choosing from your existing videos, or by posting a new video:"
"No discussion topics have been posted in this bath item yet. Click %1$s to start a discussion.";"No discussion topics have been posted in this listing yet. Click %1$s to start a discussion."
"'s Bath Item";"'s Listing"
"This message corresponds to the Bath Item: ";"This message corresponds to the Listing: "
"Your bath item's location has been modified successfully.";"Your listing's location has been modified successfully."
"BATH ITEM_STORE";"Store"
"BATH ITEM_STORE_URL";"Store URL"
"Delete DASHBOARD_BATH ITEM_WHERE_TO_BUY?";"Delete Where to Buy?"
"Are you sure that you want to delete this DASHBOARD_BATH ITEM_WHERE_TO_BUY? It will not be recoverable after being deleted.";"Are you sure that you want to delete this Where to Buy? It will not be recoverable after being deleted."
"BATH ITEM_POSTED_BY";"Posted By"
"BATH ITEM_POSTED_ON:";"Posted On :"
"BATH ITEM_POSTED_BY:";"Posted By :"
"BATH ITEM_posted_by";"posted by"
"VIEW_ALL_BATH ITEM_STORES";"View all Stores &raquo;"
"ENTER_THE_ADDRESS_OF_BATH ITEM_STORE";"Enter the address of the store."
"BATH ITEM_AT %s store";"at %s store";"at %s stores"
"* The above cost for the %s is estimated and may slightly vary after including the taxes, manufacturer rebate, shipping cost, or any other sales / promotion on bath Stores.";"* The above cost for the %s is estimated and may slightly vary after including the taxes, manufacturer rebate, shipping cost, or any other sales / promotion on Stores."
"No reviews have been written for this bath item yet.";"No reviews have been written for this listing yet."
"Select the best alternatives for %s below. (Selected alternatives will be displayed in 'Best Alternatives' block on this bath item's profile page.)";"Select the best alternatives for %s below. (Selected alternatives will be displayed in 'Best Alternatives' block on this bath item's profile page.)"
"Select the Store where this bath item is available.";"Select the Store where this listing is available."
"This bath item has beed expired.";"This listing has beed expired."
"Edit Where to Buy option for this bath item using the form below.";"Edit Where to Buy option for this listing using the form below."
"NEW_BATH ITEM_WHERE_TO_BUY_OPTION_HAS_BEEN_ADDED_SUCCESSFULLY";"New 'Where to Buy' option has been added successfully."
"EDIT_BATH ITEM_WHERE_TO_BUY_OPTION_HAS_BEEN_EDITED_SUCCESSFULLY";"'Where to Buy' option has been edited successfully."
"DELETE_BATH ITEM_WHERE_TO_BUY_OPTION_HAS_BEEN_DELETED_SUCCESSFULLY";"'Where to Buy' option has been deleted successfully."
"Oops! Something went wrong and you can not add this Bath Item to your wishlist. Please try again after sometime.";"Oops! Something went wrong and you can not add this Listing to your wishlist. Please try again after sometime."
"Showing bath tagged with: ";"Showing listings tagged with: "
"No bath item have been posted yet.";"No listing have been posted yet."
"If this bath item is published, it cannot be switched back to draft mode.";"If this listing is published, it cannot be switched back to draft mode."
"You are already subscribed to this member's bath.";"You are already subscribed to this member's listings."
"Would you like to subscribe to this member's bath?";"Would you like to subscribe to this member's listings?"
"You are now subscribed to this member's bath.";"You are now subscribed to this member's listings."
"You are already not subscribed to this member's bath.";"You are already not subscribed to this member's listings."
"Would you like to unsubscribe from this member's bath?";"Would you like to unsubscribe from this member's listings?"
"You are no longer subscribed to this member's bath.";"You are no longer subscribed to this member's listings."
"{item:$subject} added a new event in the bath item listing {item:$object}:";"{item:$subject} added a new event in the bath item listing {item:$object}:"
"Who may post discussion topics for this bath item?";"Who may post discussion topics for this listing?"
"Who may create event for this bath item?";"Who may create event for this listing?"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_EVENT_NEW_LISTTYPE_21";"Multiple Listing Types - When someone creates a new event in bath item listing."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_EVENT_NEW_LISTTYPE_21";"Create event in bath item listing"
"Bath I Have Claimed";"Bath I Have Claimed"
"There are no bath to be claimed yet.";"There are no listings to be claimed yet."
"About You and Your bath item: ";"About You and Your listing: "
"You have not claimed for any bath yet.";"You have not claimed for any listings yet."
"Create a Bath Item";"Create a Listing"
"Create a bath item using these quick, easy steps and get going.";"Create a listing using these quick, easy steps and get going."
"1. Choose a bath item Package";"1. Choose a listing Package"
"Select a package that best matches your requirements. Packages differ in terms of features available to bath created under them. You can change your package anytime later.";"Select a package that best matches your requirements. Packages differ in terms of features available to listings created under them. You can change your package anytime later."
"Are you sure you want to change package for this Bath Item? Once you change package, all the settings of this bath item will be applied according to the new package, including features available, price, etc.";"Are you sure you want to change package for this Listing? Once you change package, all the settings of this listing will be applied according to the new package, including features available, price, etc."
"If you want to change the package for your bath item, please select one package from the following list of available packages.";"If you want to change the package for your listing, please select one package from the following list of available packages."
"Note: Once you change package for your bath item, all the settings of the bath item will be applied according to the new package, including apps available, features available, price, etc.";"Note: Once you change package for your listing, all the settings of the listing will be applied according to the new package, including apps available, features available, price, etc."
"Thank you for submitting your payment. Your payment is currently pending - your bath item will be activated when we are notified that the payment has completed successfully. Please return to our login bath item when you receive an email notifying you that the payment has completed.";"Thank you for submitting your payment. Your payment is currently pending - your listing will be activated when we are notified that the payment has completed successfully. Please return to our login listing when you receive an email notifying you that the payment has completed."
"You have already applied for this bath item.";"You have already applied for this listing."
"Back to Dashboard bath item";"Back to Dashboard listing"
"Back to My bath";"Back to My listings"
"Thank you! Your payment for your bath item has been completed successfully.";"Thank you! Your payment for your listing has been completed successfully."
"Continue to Dashboard bath item";"Continue to Dashboard listing"
"Continue to My bath";"Continue to My listings"
"Your bath item is pending payment. You will receive an email when the
  payment completes.";"Your listing is pending payment. You will receive an email when the
  payment completes."
"You have created a bath item that requires payment. You will be taken to a secure checkout area where you can pay for your bath item.";"You have created a listing that requires payment. You will be taken to a secure checkout area where you can pay for your listing."
"Order your Bath Item";"Order your Listing"
"Your Bath Item requires payment:";"Your Listing requires payment:"
" to renew bath item.";" to renew listing."
"The package for your Bath Item requires payment. You have not fulfilled the payment for this Bath Item.";"The package for your Listing requires payment. You have not fulfilled the payment for this Listing."
"Your package for this Bath Item has expired and needs to be renewed.";"Your package for this Listing has expired and needs to be renewed."
"Your package for this Bath Item is about to expire and needs to be renewed.";"Your package for this Listing is about to expire and needs to be renewed."
"2. Configure your bath item based on the package you have chosen.";"2. Configure your listing based on the package you have chosen."
"Below, you can file a claim for a bath item on this community that you believe should be owned by you. Your request will be sent to the administration.";"Below, you can file a claim for a listing on this community that you believe should be owned by you. Your request will be sent to the administration."
"Bath Item Name";"Listing Name"
"Start typing the name of the bath item";"Start typing the name of the listing"
"About You and the Bath Item";"About You and the Listing"
"Renew Bath Item";"Renew Listing"
"_EMAIL_SITEREVIEW_BATH ITEM_CANCELLED_TITLE";"Bath Item Listing Cancelled"
"_EMAIL_SITEREVIEW_BATH ITEM_CANCELLED_DESCRIPTION";"This is the email that gets sent to a member when their bath item listing is cancelled."
"_EMAIL_SITEREVIEW_BATH ITEM_CANCELLED_SUBJECT";"Your bath item listing: [list_title] has been cancelled."
"_EMAIL_SITEREVIEW_BATH ITEM_CANCELLED_BODY";"[header]

Your bath item listing: [list_title_with_link] has been cancelled.

To visit this bath item listing, click on the link below, or copy-paste it in your browser:
[object_link]

If your bath item listing required to be renewed, then you may do so from its dashboard.

[footer]"
"_EMAIL_SITEREVIEW_BATH ITEM_EXPIRED_TITLE";"Bath Item Listing Expired: (for free packages)"
"_EMAIL_SITEREVIEW_BATH ITEM_EXPIRED_DESCRIPTION";"This is the email that gets sent to a member when their bath item listing belonging to a free package expires."
"_EMAIL_SITEREVIEW_BATH ITEM_EXPIRED_SUBJECT";"Your bath item Listing: [list_title] has expired."
"_EMAIL_SITEREVIEW_BATH ITEM_EXPIRED_BODY";"[header]


Your bath item listing: [list_title_with_link] has expired. It has reached the limit of its package.


To visit this bath item listing, click on the link below, or copy-paste it in your browser:
[object_link]


[footer]"
"_EMAIL_SITEREVIEW_BATH ITEM_RENEW_TITLE";"Listing Expired: (for paid packages)"
"_EMAIL_SITEREVIEW_BATH ITEM_RENEW_DESCRIPTION";"This is the email that gets sent to a member when their listing belonging to a paid package expires."
"_EMAIL_SITEREVIEW_BATH ITEM_RENEW_SUBJECT";"Your bath item Listing: [list_title] has expired and needs to be renewed."
"_EMAIL_SITEREVIEW_BATH ITEM_RENEW_BODY";"[header]

Your bath item listing: [list_title_with_link] has expired. It has reached the limit of its package. You may renew this listing from its dashboard.

To visit this bath item listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_BATH ITEM_OVERDUE_TITLE";"Bath Item Listing Overdue"
"_EMAIL_SITEREVIEW_BATH ITEM_OVERDUE_DESCRIPTION";"This is the email that gets sent to a member when their bath item listing is overdue."
"_EMAIL_SITEREVIEW_BATH ITEM_OVERDUE_SUBJECT";"Your bath item listing: [list_title] is overdue."
"_EMAIL_SITEREVIEW_BATH ITEM_OVERDUE_BODY";"[header]

Your bath item listing: [list_title_with_link] is overdue because of a failed or missed payment.

To visit this bath item listing, click on the link below, or copy-paste it in your browser:
[object_link]

To renew your bath item listing, you may do so from its dashboard.

[footer]"
"_EMAIL_SITEREVIEW_BATH ITEM_PENDING_TITLE";"Bath Item Listing Activation Pending"
"_EMAIL_SITEREVIEW_BATH ITEM_PENDING_DESCRIPTION";"This is the email that gets sent to a member when their bath item listing activation is pending."
"_EMAIL_SITEREVIEW_BATH ITEM_PENDING_SUBJECT";"Your bath item listing activation is pending."
"_EMAIL_SITEREVIEW_BATH ITEM_PENDING_BODY";"[header]

Thank you for creating your bath item listing on our social network! Your listing activation is pending, awaiting completion of the transaction. Your listing will be activated soon; we will notify you by email when it is ready.
Thank you for your patience.

[list_title]
[list_description]

[footer]"
"_EMAIL_SITEREVIEW_BATH ITEM_ACTIVE_TITLE";"Bath Item Listing Activated"
"_EMAIL_SITEREVIEW_BATH ITEM_ACTIVE_DESCRIPTION";"This is the email that gets sent to a member when their bath item listing is activated."
"_EMAIL_SITEREVIEW_BATH ITEM_ACTIVE_SUBJECT";"Your bath item listing: [list_title] is now active."
"_EMAIL_SITEREVIEW_BATH ITEM_ACTIVE_BODY";"[header]

Thank you for creating your bath item listing on [site_title]! Your listing is now active.

[list_title]
[list_description]

To visit this bath item listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_BATH ITEM_RECURRENCE_TITLE";"Bath Item Listing Payment Recurrence"
"_EMAIL_SITEREVIEW_BATH ITEM_RECURRENCE_DESCRIPTION";"This is the email that gets sent to a member when they are billed for a recurring payment."
"_EMAIL_SITEREVIEW_BATH ITEM_RECURRENCE_SUBJECT";"Your payment for your bath item listing has been billed."
"_EMAIL_SITEREVIEW_BATH ITEM_RECURRENCE_BODY";"[header]

Your payment for your bath item listing has been billed. You should receive an email from the
payment gateway regarding this charge. Thank you for subscribing to our social
network.

[list_title]
[list_description]

To visit this bath item listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_BATH ITEM_REFUNDED_TITLE";"Bath Item Listing Payment Refunded"
"_EMAIL_SITEREVIEW_BATH ITEM_REFUNDED_DESCRIPTION";"This is the email that gets sent to a member when their bath item listing payment is refunded."
"_EMAIL_SITEREVIEW_BATH ITEM_REFUNDED_SUBJECT";"Your payment for your bath item listing has been refunded."
"_EMAIL_SITEREVIEW_BATH ITEM_REFUNDED_BODY";"[header]

Your payment for your bath item listing has been refunded.

[list_title]
[list_description]

[footer]"
"_EMAIL_SITEREVIEW_BATH ITEM_APPROVED_TITLE";"Listing Approved"
"_EMAIL_SITEREVIEW_BATH ITEM_APPROVED_DESCRIPTION";"This is the email that gets sent to a member when their bath item listing is approved."
"_EMAIL_SITEREVIEW_BATH ITEM_APPROVED_SUBJECT";"Your bath item listing: [list_title] has been approved."
"_EMAIL_SITEREVIEW_BATH ITEM_APPROVED_BODY";"[header]

Thank you for creating your bath item listing on our social network! Your listing has now been approved.

[list_title]
[list_description]

To visit this listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_BATH ITEM_DISAPPROVED_TITLE";"Listing Disapproved"
"_EMAIL_SITEREVIEW_BATH ITEM_DISAPPROVED_DESCRIPTION";"This is the email that gets sent to a member when their listing is disapproved."
"_EMAIL_SITEREVIEW_BATH ITEM_DISAPPROVED_SUBJECT";"Your bath item listing: [list_title] has been disapproved."
"_EMAIL_SITEREVIEW_BATH ITEM_DISAPPROVED_BODY";"[header]

Your listing has been disapproved.

[list_title]
[list_description]

To visit this bath item listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_BATH ITEM_APPROVAL_PENDING_TITLE";"Bath Item Listing Approval Pending"
"_EMAIL_SITEREVIEW_BATH ITEM_APPROVAL_PENDING_DESCRIPTION";"This is the email that gets sent to a member when their bath item listing is pending for approval."
"_EMAIL_SITEREVIEW_BATH ITEM_APPROVAL_PENDING_SUBJECT";"Your bath item listing: [list_title] is in pending state and awaiting administrative approval."
"_EMAIL_SITEREVIEW_BATH ITEM_APPROVAL_PENDING_BODY";"[header]

Your bath item listing is in pending state and awaiting administrative approval.

[list_title]
[list_description]

To visit this bath item listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_BATH ITEM_DECLINED_TITLE";"Bath Item Listing Declined"
"_EMAIL_SITEREVIEW_BATH ITEM_DECLINED_DESCRIPTION";"This is the email that gets sent to a member when their bath item listing is declined."
